count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus,freq
956,2019/11/24 23:30:54.203,7.091621,7.136164,468.0379,1,0,-1,0.0165666
957,2019/11/24 23:30:54.219,7.091621,7.136164,468.0379,1,0,-1,0.0165666
958,2019/11/24 23:30:54.236,7.091621,7.136164,468.0379,1,0,-1,0.01640511
959,2019/11/24 23:30:54.253,7.012234,7.35469,467.9494,1,0,-1,0.01676941
960,2019/11/24 23:30:54.268,7.012234,7.35469,467.9494,1,0,-1,0.0165666
961,2019/11/24 23:30:54.285,7.184633,7.454441,467.9319,1,0,-1,0.0165666
962,2019/11/24 23:30:54.303,7.184633,7.454441,467.9319,1,0,-1,0.01662191
963,2019/11/24 23:30:54.319,7.184633,7.454441,467.9319,1,0,-1,0.0165666
964,2019/11/24 23:30:54.336,6.796119,7.801064,467.9487,1,0,-1,0.01675161
965,2019/11/24 23:30:54.352,6.796119,7.801064,467.9487,1,0,-1,0.0163091
966,2019/11/24 23:30:54.368,6.796119,7.801064,467.9487,1,0,-1,0.0165666
967,2019/11/24 23:30:54.385,6.51851,7.917257,468.1956,1,0,-1,0.01648966
968,2019/11/24 23:30:54.402,6.51851,7.917257,468.1956,1,0,-1,0.01667531
969,2019/11/24 23:30:54.419,6.51851,7.917257,468.1956,1,0,-1,0.01672109
970,2019/11/24 23:30:54.435,6.50346,7.970778,468.2232,1,0,-1,0.01656723
971,2019/11/24 23:30:54.452,6.50346,7.970778,468.2232,1,0,-1,0.01665751
972,2019/11/24 23:30:54.468,6.50346,7.970778,468.2232,1,0,-1,0.01652145
973,2019/11/24 23:30:54.485,6.485894,8.142403,468.0925,1,0,-1,0.01658122
974,2019/11/24 23:30:54.501,6.485894,8.142403,468.0925,1,0,-1,0.01647758
975,2019/11/24 23:30:54.518,6.485894,8.142403,468.0925,1,0,-1,0.0165666
976,2019/11/24 23:30:54.535,6.395221,8.401123,468.0093,1,0,-1,0.01662318
977,2019/11/24 23:30:54.551,6.395221,8.401123,468.0093,1,0,-1,0.01656469
978,2019/11/24 23:30:54.568,6.395221,8.401123,468.0093,1,0,-1,0.0165666
979,2019/11/24 23:30:54.584,6.431791,8.516525,467.9493,1,0,-1,0.01649602
980,2019/11/24 23:30:54.602,6.431791,8.516525,467.9493,1,0,-1,0.01682345
981,2019/11/24 23:30:54.618,6.431791,8.516525,467.9493,1,0,-1,0.01661809
982,2019/11/24 23:30:54.634,6.431791,8.516525,467.9493,1,0,-1,0.0165666
983,2019/11/24 23:30:54.652,6.149736,8.923879,467.7812,1,0,-1,0.01635106
984,2019/11/24 23:30:54.668,6.149736,8.923879,467.7812,1,0,-1,0.01662445
985,2019/11/24 23:30:54.684,6.149736,8.923879,467.7812,1,0,-1,0.01661237
986,2019/11/24 23:30:54.701,6.163206,9.488303,467.6353,1,0,-1,0.01690292
987,2019/11/24 23:30:54.717,6.163206,9.488303,467.6353,1,0,-1,0.0164992
988,2019/11/24 23:30:54.734,6.241899,9.601098,467.527,1,0,-1,0.01657867
989,2019/11/24 23:30:54.750,6.241899,9.601098,467.527,1,0,-1,0.01626968
990,2019/11/24 23:30:54.766,6.241899,9.601098,467.527,1,0,-1,0.01657041
991,2019/11/24 23:30:54.783,6.230924,9.708713,467.565,1,1,-1,0.0165507
992,2019/11/24 23:30:54.800,6.230924,9.708713,467.565,1,1,-1,0.01659966
993,2019/11/24 23:30:54.817,6.230924,9.708713,467.565,1,1,-1,0.01676432
994,2019/11/24 23:30:54.833,6.290456,9.899257,467.4916,1,1,-1,0.0165666
995,2019/11/24 23:30:54.850,6.290456,9.899257,467.4916,1,1,-1,0.01662509
996,2019/11/24 23:30:54.867,6.290456,9.899257,467.4916,1,1,-1,0.01662127
997,2019/11/24 23:30:54.885,6.487204,9.928531,467.625,1,1,-1,0.01733335
998,2019/11/24 23:30:54.902,6.487204,9.928531,467.625,1,1,-1,0.01728503
999,2019/11/24 23:30:54.919,6.487204,9.928531,467.625,1,1,-1,0.01727676
1000,2019/11/24 23:30:54.935,6.454863,9.931439,467.7253,1,1,-1,0.01657867
1001,2019/11/24 23:30:54.952,6.454863,9.931439,467.7253,1,1,-1,0.01662636
1002,2019/11/24 23:30:54.968,6.454863,9.931439,467.7253,1,1,-1,0.01636759
1003,2019/11/24 23:30:54.985,6.556956,9.739979,467.9427,1,1,-1,0.01661619
1004,2019/11/24 23:30:55.2,6.556956,9.739979,467.9427,1,1,-1,0.01661491
1005,2019/11/24 23:30:55.17,6.556956,9.739979,467.9427,1,1,-1,0.01656914
1006,2019/11/24 23:30:55.34,6.556956,9.739979,467.9427,1,1,-1,0.01662827
1007,2019/11/24 23:30:55.51,6.761602,9.776076,467.7863,1,1,-1,0.01662382
1008,2019/11/24 23:30:55.66,6.761602,9.776076,467.7863,1,1,-1,0.01661046
1009,2019/11/24 23:30:55.84,6.720319,10.05088,467.8067,1,1,-1,0.01661555
1010,2019/11/24 23:30:55.100,6.720319,10.05088,467.8067,1,1,-1,0.01632055
1011,2019/11/24 23:30:55.116,6.720319,10.05088,467.8067,1,1,-1,0.01652082
1012,2019/11/24 23:30:55.133,6.593526,10.21133,467.7509,1,1,-1,0.01639493
1013,2019/11/24 23:30:55.150,6.593526,10.21133,467.7509,1,1,-1,0.01659775
1014,2019/11/24 23:30:55.167,6.593526,10.21133,467.7509,1,1,-1,0.01672427
1015,2019/11/24 23:30:55.183,6.425553,10.38225,467.5548,1,1,-1,0.01656723
1016,2019/11/24 23:30:55.200,6.425553,10.38225,467.5548,1,1,-1,0.01661046
1017,2019/11/24 23:30:55.216,6.425553,10.38225,467.5548,1,1,-1,0.01640892
1018,2019/11/24 23:30:55.233,6.180774,10.67011,467.3901,1,1,-1,0.01657613
1019,2019/11/24 23:30:55.249,6.180774,10.67011,467.3901,1,1,-1,0.01649221
1020,2019/11/24 23:30:55.266,6.180774,10.67011,467.3901,1,1,-1,0.0165666
1021,2019/11/24 23:30:55.283,6.05189,10.71456,467.2811,1,1,-1,0.01661936
1022,2019/11/24 23:30:55.300,6.05189,10.71456,467.2811,1,1,-1,0.01674652
1023,2019/11/24 23:30:55.316,6.05189,10.71456,467.2811,1,1,-1,0.01656787
1024,2019/11/24 23:30:55.332,5.958285,10.55004,467.4023,1,1,-1,0.01650365
1025,2019/11/24 23:30:55.349,5.958285,10.55004,467.4023,1,1,-1,0.01638603
1026,2019/11/24 23:30:55.366,5.958285,10.55004,467.4023,1,1,-1,0.01659838
1027,2019/11/24 23:30:55.382,6.033255,10.11988,467.4109,1,1,-1,0.01656723
1028,2019/11/24 23:30:55.398,6.033255,10.11988,467.4109,1,1,-1,0.01656723
1029,2019/11/24 23:30:55.415,6.033255,10.11988,467.4109,1,1,-1,0.01662191
1030,2019/11/24 23:30:55.432,6.033255,10.11988,467.4109,1,1,-1,0.01678403
1031,2019/11/24 23:30:55.447,5.954575,9.925099,467.4205,1,1,-1,0.01658122
1032,2019/11/24 23:30:55.466,5.954575,9.925099,467.4205,1,1,-1,0.01681137
1033,2019/11/24 23:30:55.482,5.954575,9.925099,467.4205,1,1,-1,0.01634916
1034,2019/11/24 23:30:55.498,5.736266,10.05033,467.3998,1,1,-1,0.01655197
1035,2019/11/24 23:30:55.515,5.736266,10.05033,467.3998,1,1,-1,0.01627096
1036,2019/11/24 23:30:55.531,5.736266,10.05033,467.3998,1,1,-1,0.0165666
1037,2019/11/24 23:30:55.548,5.654078,10.61894,467.2283,1,1,-1,0.01656596
1038,2019/11/24 23:30:55.565,5.654078,10.61894,467.2283,1,1,-1,0.01662191
1039,2019/11/24 23:30:55.580,5.836464,10.95609,466.9075,1,1,-1,0.0165666
1040,2019/11/24 23:30:55.597,5.836464,10.95609,466.9075,1,1,-1,0.01658567
1041,2019/11/24 23:30:55.613,5.836464,10.95609,466.9075,1,1,-1,0.01647441
1042,2019/11/24 23:30:55.630,6.030763,11.07495,466.6568,1,1,-1,0.01656723
1043,2019/11/24 23:30:55.646,6.030763,11.07495,466.6568,1,1,-1,0.01654879
1044,2019/11/24 23:30:55.664,6.030763,11.07495,466.6568,1,1,-1,0.0165666
1045,2019/11/24 23:30:55.681,6.08418,11.00688,466.5816,1,1,-1,0.01675733
1046,2019/11/24 23:30:55.697,6.08418,11.00688,466.5816,1,1,-1,0.0165666
1047,2019/11/24 23:30:55.713,6.08418,11.00688,466.5816,1,1,-1,0.0165666
1048,2019/11/24 23:30:55.730,6.12103,10.7703,466.5988,1,1,-1,0.01637586
1049,2019/11/24 23:30:55.747,6.12103,10.7703,466.5988,1,1,-1,0.01656977
1050,2019/11/24 23:30:55.763,6.12103,10.7703,466.5988,1,1,-1,0.01656787
1051,2019/11/24 23:30:55.780,5.838864,10.43243,466.8378,1,1,-1,0.0165666
1052,2019/11/24 23:30:55.796,5.838864,10.43243,466.8378,1,1,-1,0.01656342
1053,2019/11/24 23:30:55.813,5.838864,10.43243,466.8378,1,1,-1,0.01679548
1054,2019/11/24 23:30:55.829,5.838864,10.43243,466.8378,1,1,-1,0.01660093
1055,2019/11/24 23:30:55.846,5.655632,10.36651,467.1065,1,1,-1,0.016723
1056,2019/11/24 23:30:55.862,5.655632,10.36651,467.1065,1,1,-1,0.01633644
1057,2019/11/24 23:30:55.879,5.655632,10.36651,467.1065,1,1,-1,0.01662572
1058,2019/11/24 23:30:55.895,5.826667,10.54745,467.0185,1,1,-1,0.01641019
1059,2019/11/24 23:30:55.912,5.826667,10.54745,467.0185,1,1,-1,0.01657931
1060,2019/11/24 23:30:55.928,5.826667,10.54745,467.0185,1,1,-1,0.01647313
1061,2019/11/24 23:30:55.945,6.088726,11.09117,466.852,1,1,-1,0.0165685
1062,2019/11/24 23:30:55.962,6.088726,11.09117,466.852,1,1,-1,0.01661873
1063,2019/11/24 23:30:55.978,6.088726,11.09117,466.852,1,1,-1,0.0165666
1064,2019/11/24 23:30:55.995,6.217771,11.67621,466.6268,1,1,0,0.0165666
1065,2019/11/24 23:30:56.12,6.217771,11.67621,466.6268,1,1,0,0.0165666
1066,2019/11/24 23:30:56.27,6.217771,11.67621,466.6268,1,1,0,0.0165666
1067,2019/11/24 23:30:56.47,6.412113,11.86403,466.4458,1,1,0,0.0165666
1068,2019/11/24 23:30:56.63,6.412113,11.86403,466.4458,1,1,0,0.0165666
1069,2019/11/24 23:30:56.80,6.250704,11.64725,466.6359,1,1,0,0.0165666
1070,2019/11/24 23:30:56.96,6.250704,11.64725,466.6359,1,1,0,0.0165666
1071,2019/11/24 23:30:56.113,6.250704,11.64725,466.6359,1,1,0,0.0165666
1072,2019/11/24 23:30:56.129,5.729584,11.48083,466.8536,1,1,0,0.0165666
1073,2019/11/24 23:30:56.147,5.729584,11.48083,466.8536,1,1,0,0.0165666
1074,2019/11/24 23:30:56.163,5.729584,11.48083,466.8536,1,1,0,0.0165666
1075,2019/11/24 23:30:56.180,5.115551,11.12007,467.2348,1,1,0,0.0780983
1076,2019/11/24 23:30:56.196,5.115551,11.12007,467.2348,1,1,0,0.07803726
1077,2019/11/24 23:30:56.212,5.115551,11.12007,467.2348,1,1,0,0.0780983
1078,2019/11/24 23:30:56.228,4.802364,10.91151,467.4214,1,1,0,0.01660728
1079,2019/11/24 23:30:56.246,4.802364,10.91151,467.4214,1,1,0,0.01656278
1080,2019/11/24 23:30:56.262,4.802364,10.91151,467.4214,1,1,0,0.01657104
1081,2019/11/24 23:30:56.279,4.802364,10.91151,467.4214,1,1,0,0.016524
1082,2019/11/24 23:30:56.296,4.50073,10.59273,467.7612,1,1,0,0.0165666
1083,2019/11/24 23:30:56.313,4.50073,10.59273,467.7612,1,1,0,0.0165774
1084,2019/11/24 23:30:56.329,4.50073,10.59273,467.7612,1,1,0,0.01671346
1085,2019/11/24 23:30:56.345,4.11335,10.21977,468.0247,1,1,0,0.01657359
1086,2019/11/24 23:30:56.362,4.11335,10.21977,468.0247,1,1,0,0.01669502
1087,2019/11/24 23:30:56.378,4.11335,10.21977,468.0247,1,1,0,0.01641909
1088,2019/11/24 23:30:56.395,4.189028,10.11519,468.2592,1,1,0,0.0166378
1089,2019/11/24 23:30:56.412,4.189028,10.11519,468.2592,1,1,0,0.01642291
1090,2019/11/24 23:30:56.428,4.519233,10.58489,468.1009,1,1,0,0.01657041
1091,2019/11/24 23:30:56.445,4.519233,10.58489,468.1009,1,1,0,0.01648903
1092,2019/11/24 23:30:56.461,4.519233,10.58489,468.1009,1,1,0,0.01656723
1093,2019/11/24 23:30:56.478,5.169787,11.11958,467.9224,1,1,0,0.01661491
1094,2019/11/24 23:30:56.495,5.169787,11.11958,467.9224,1,1,0,0.01673953
1095,2019/11/24 23:30:56.511,5.169787,11.11958,467.9224,1,1,0,0.01656723
1096,2019/11/24 23:30:56.530,5.785883,11.5,467.8131,1,1,0,0.01656723
1097,2019/11/24 23:30:56.548,5.785883,11.5,467.8131,1,1,0,0.01656723
1098,2019/11/24 23:30:56.564,5.785883,11.5,467.8131,1,1,0,0.01656723
1099,2019/11/24 23:30:56.580,5.865226,11.68536,467.9281,1,1,0,0.01656723
1100,2019/11/24 23:30:56.596,5.865226,11.68536,467.9281,1,1,0,0.01656723
1101,2019/11/24 23:30:56.614,5.865226,11.68536,467.9281,1,1,0,0.01656723
1102,2019/11/24 23:30:56.629,5.348957,12.26192,467.9481,1,1,0,0.01656723
1103,2019/11/24 23:30:56.646,5.348957,12.26192,467.9481,1,1,0,0.01656723
1104,2019/11/24 23:30:56.662,5.348957,12.26192,467.9481,1,1,0,0.01656723
1105,2019/11/24 23:30:56.679,5.348957,12.26192,467.9481,1,1,0,0.01656723
1106,2019/11/24 23:30:56.696,4.814195,13.0497,467.7388,1,1,0,0.01656723
1107,2019/11/24 23:30:56.713,4.814195,13.0497,467.7388,1,1,0,0.01656723
1108,2019/11/24 23:30:56.728,4.814195,13.0497,467.7388,1,1,0,0.01656723
1109,2019/11/24 23:30:56.746,4.561025,13.94167,467.5914,1,1,0,0.01656723
1110,2019/11/24 23:30:56.762,4.561025,13.94167,467.5914,1,1,0,0.01656723
1111,2019/11/24 23:30:56.779,4.561025,13.94167,467.5914,1,1,0,0.01656723
1112,2019/11/24 23:30:56.796,4.379344,14.7046,467.4693,1,1,0,0.01656723
1113,2019/11/24 23:30:56.813,4.379344,14.7046,467.4693,1,1,0,0.01656723
1114,2019/11/24 23:30:56.829,4.304617,14.86569,467.5679,1,1,0,0.01656723
1115,2019/11/24 23:30:56.846,4.304617,14.86569,467.5679,1,1,0,0.01656723
1116,2019/11/24 23:30:56.863,4.304617,14.86569,467.5679,1,1,0,0.01656723
1117,2019/11/24 23:30:56.880,4.216918,15.01914,467.6191,1,1,0,0.01656723
1118,2019/11/24 23:30:56.896,4.216918,15.01914,467.6191,1,1,0,0.01656723
1119,2019/11/24 23:30:56.912,4.216918,15.01914,467.6191,1,1,0,0.01656723
1120,2019/11/24 23:30:56.928,4.336755,14.98531,467.7435,1,1,0,0.01656723
1121,2019/11/24 23:30:56.945,4.336755,14.98531,467.7435,1,1,0,0.01656723
1122,2019/11/24 23:30:56.961,4.336755,14.98531,467.7435,1,1,0,0.01656723
1123,2019/11/24 23:30:56.978,4.693419,15.14437,467.6104,1,1,0,0.01656723
1124,2019/11/24 23:30:56.995,4.693419,15.14437,467.6104,1,1,0,0.01656723
1125,2019/11/24 23:30:57.12,4.693419,15.14437,467.6104,1,1,0,0.01656723
1126,2019/11/24 23:30:57.27,5.109977,15.35601,467.481,1,1,0,0.01656723
1127,2019/11/24 23:30:57.45,5.109977,15.35601,467.481,1,1,0,0.01656723
1128,2019/11/24 23:30:57.61,5.109977,15.35601,467.481,1,1,0,0.01656723
1129,2019/11/24 23:30:57.78,5.109977,15.35601,467.481,1,1,0,0.01656723
1130,2019/11/24 23:30:57.95,5.177315,15.28953,467.489,1,1,0,0.01656723
1131,2019/11/24 23:30:57.111,5.177315,15.28953,467.489,1,1,0,0.01656723
1132,2019/11/24 23:30:57.127,5.177315,15.28953,467.489,1,1,0,0.01656723
1133,2019/11/24 23:30:57.145,5.133718,15.17889,467.6784,1,1,0,0.01656723
1134,2019/11/24 23:30:57.161,5.133718,15.17889,467.6784,1,1,0,0.01656723
1135,2019/11/24 23:30:57.178,5.133718,15.17889,467.6784,1,1,0,0.01656723
1136,2019/11/24 23:30:57.194,5.402483,14.98336,467.8442,1,1,0,0.01656723
1137,2019/11/24 23:30:57.211,5.402483,14.98336,467.8442,1,1,0,0.01656723
1138,2019/11/24 23:30:57.227,5.402483,14.98336,467.8442,1,1,0,0.01656723
1139,2019/11/24 23:30:57.244,5.494545,14.76317,468.0054,1,1,0,0.01656723
1140,2019/11/24 23:30:57.260,5.494545,14.76317,468.0054,1,1,0,0.01656723
1141,2019/11/24 23:30:57.278,5.345979,14.65884,468.1026,1,1,0,0.01656723
1142,2019/11/24 23:30:57.293,5.345979,14.65884,468.1026,1,1,0,0.01656723
1143,2019/11/24 23:30:57.309,5.345979,14.65884,468.1026,1,1,0,0.01656723
1144,2019/11/24 23:30:57.326,5.452932,14.84868,467.997,1,1,0,0.01656723
1145,2019/11/24 23:30:57.342,5.452932,14.84868,467.997,1,1,0,0.01656723
1146,2019/11/24 23:30:57.359,5.452932,14.84868,467.997,1,1,0,0.01656723
1147,2019/11/24 23:30:57.375,5.768159,15.21883,467.9157,1,1,0,0.01656723
1148,2019/11/24 23:30:57.392,5.768159,15.21883,467.9157,1,1,0,0.01656723
1149,2019/11/24 23:30:57.408,5.768159,15.21883,467.9157,1,1,0,0.01656723
1150,2019/11/24 23:30:57.426,6.061568,15.13565,467.9668,1,1,0,0.01656723
1151,2019/11/24 23:30:57.442,6.061568,15.13565,467.9668,1,1,0,0.01656723
1152,2019/11/24 23:30:57.460,6.061568,15.13565,467.9668,1,1,0,0.01656723
1153,2019/11/24 23:30:57.475,6.061568,15.13565,467.9668,1,1,0,0.01656723
1154,2019/11/24 23:30:57.492,6.189752,14.76987,468.1858,1,1,0,0.01656723
1155,2019/11/24 23:30:57.507,6.189752,14.76987,468.1858,1,1,0,0.01656723
1156,2019/11/24 23:30:57.524,6.189752,14.76987,468.1858,1,1,0,0.01656723
1157,2019/11/24 23:30:57.541,6.412536,14.51583,468.3171,1,1,0,0.01656723
1158,2019/11/24 23:30:57.557,6.412536,14.51583,468.3171,1,1,0,0.01656723
1159,2019/11/24 23:30:57.574,6.412536,14.51583,468.3171,1,1,0,0.01656723
1160,2019/11/24 23:30:57.592,6.717308,14.45339,468.3964,1,1,0,0.01656723
1161,2019/11/24 23:30:57.608,6.717308,14.45339,468.3964,1,1,0,0.01656723
1162,2019/11/24 23:30:57.625,6.717308,14.45339,468.3964,1,1,0,0.01656723
1163,2019/11/24 23:30:57.644,6.679871,14.32323,468.4625,1,1,0,0.01656723
1164,2019/11/24 23:30:57.661,6.679871,14.32323,468.4625,1,1,0,0.01656723
1165,2019/11/24 23:30:57.677,6.398654,14.37683,468.4434,1,1,0,0.01656723
1166,2019/11/24 23:30:57.694,6.398654,14.37683,468.4434,1,1,0,0.01656723
1167,2019/11/24 23:30:57.710,6.398654,14.37683,468.4434,1,1,0,0.01656723
1168,2019/11/24 23:30:57.727,6.10886,14.58521,468.3127,1,1,0,0.01656723
1169,2019/11/24 23:30:57.743,6.10886,14.58521,468.3127,1,1,0,0.01656723
1170,2019/11/24 23:30:57.760,6.10886,14.58521,468.3127,1,1,0,0.01656723
1171,2019/11/24 23:30:57.777,5.981456,14.85153,468.2113,1,1,0,0.01656723
1172,2019/11/24 23:30:57.793,5.981456,14.85153,468.2113,1,1,0,0.01656723
1173,2019/11/24 23:30:57.809,5.981456,14.85153,468.2113,1,1,0,0.01656723
1174,2019/11/24 23:30:57.825,5.763636,14.92875,468.2472,1,1,0,0.01656723
1175,2019/11/24 23:30:57.842,5.763636,14.92875,468.2472,1,1,0,0.01656723
1176,2019/11/24 23:30:57.858,5.763636,14.92875,468.2472,1,1,0,0.01656723
1177,2019/11/24 23:30:57.875,5.763636,14.92875,468.2472,1,1,0,0.01656723
1178,2019/11/24 23:30:57.892,5.631829,14.6265,468.5363,1,1,0,0.01656723
1179,2019/11/24 23:30:57.908,5.631829,14.6265,468.5363,1,1,0,0.01656723
1180,2019/11/24 23:30:57.925,5.631829,14.6265,468.5363,1,1,0,0.01656723
1181,2019/11/24 23:30:57.942,5.411372,14.44548,468.9578,1,1,0,0.01656723
1182,2019/11/24 23:30:57.958,5.411372,14.44548,468.9578,1,1,0,0.01656723
1183,2019/11/24 23:30:57.975,5.411372,14.44548,468.9578,1,1,0,0.01656723
1184,2019/11/24 23:30:57.992,5.392512,14.42667,469.1741,1,1,0,0.01656723
1185,2019/11/24 23:30:58.8,5.392512,14.42667,469.1741,1,1,0,0.01656723
1186,2019/11/24 23:30:58.25,5.392512,14.42667,469.1741,1,1,0,0.01656723
1187,2019/11/24 23:30:58.42,5.550288,14.57081,469.3488,1,1,0,0.01656723
1188,2019/11/24 23:30:58.59,5.550288,14.57081,469.3488,1,1,0,0.01656723
1189,2019/11/24 23:30:58.74,5.550288,14.57081,469.3488,1,1,0,0.01656723
1190,2019/11/24 23:30:58.93,6.070525,14.53246,469.4576,1,1,0,0.01656723
1191,2019/11/24 23:30:58.110,6.070525,14.53246,469.4576,1,1,0,0.01656723
1192,2019/11/24 23:30:58.127,6.55037,14.4912,469.5708,1,1,0,0.01656723
1193,2019/11/24 23:30:58.142,6.55037,14.4912,469.5708,1,1,0,0.01656723
1194,2019/11/24 23:30:58.159,6.55037,14.4912,469.5708,1,1,0,0.01656723
1195,2019/11/24 23:30:58.176,6.775792,14.40325,469.6593,1,1,0,0.01656723
1196,2019/11/24 23:30:58.192,6.775792,14.40325,469.6593,1,1,0,0.01656723
1197,2019/11/24 23:30:58.209,6.775792,14.40325,469.6593,1,1,0,0.01656723
1198,2019/11/24 23:30:58.226,6.725949,14.24162,469.9352,1,1,0,0.01656723
1199,2019/11/24 23:30:58.242,6.725949,14.24162,469.9352,1,1,0,0.01656723
1200,2019/11/24 23:30:58.259,6.725949,14.24162,469.9352,1,1,0,0.01656723
1201,2019/11/24 23:30:58.276,6.725949,14.24162,469.9352,1,1,0,0.01656723
1202,2019/11/24 23:30:58.292,6.611509,14.25009,470.1732,1,1,0,0.01656723
1203,2019/11/24 23:30:58.308,6.611509,14.25009,470.1732,1,1,0,0.01656723
1204,2019/11/24 23:30:58.325,6.611509,14.25009,470.1732,1,1,0,0.01656723
1205,2019/11/24 23:30:58.342,6.650123,14.54263,470.1574,1,1,0,0.01656723
1206,2019/11/24 23:30:58.359,6.650123,14.54263,470.1574,1,1,0,0.01656723
1207,2019/11/24 23:30:58.376,6.650123,14.54263,470.1574,1,1,0,0.01656723
1208,2019/11/24 23:30:58.392,6.660501,15.0654,470.0172,1,1,0,0.01656723
1209,2019/11/24 23:30:58.409,6.660501,15.0654,470.0172,1,1,0,0.01656723
1210,2019/11/24 23:30:58.426,6.660501,15.0654,470.0172,1,1,0,0.01656723
1211,2019/11/24 23:30:58.442,6.713326,15.70865,469.769,1,1,0,0.01656723
1212,2019/11/24 23:30:58.458,6.713326,15.70865,469.769,1,1,0,0.01656723
1213,2019/11/24 23:30:58.475,6.713326,15.70865,469.769,1,1,0,0.01656723
1214,2019/11/24 23:30:58.491,6.454509,16.3991,469.5654,1,1,0,0.01656723
1215,2019/11/24 23:30:58.508,6.454509,16.3991,469.5654,1,1,0,0.01656723
1216,2019/11/24 23:30:58.524,6.003488,16.76517,469.5177,1,1,0,0.01656723
1217,2019/11/24 23:30:58.541,6.003488,16.76517,469.5177,1,1,0,0.01656723
1218,2019/11/24 23:30:58.558,6.003488,16.76517,469.5177,1,1,0,0.01656723
1219,2019/11/24 23:30:58.574,5.834996,17.06347,469.2592,1,1,0,0.01656723
1220,2019/11/24 23:30:58.591,5.834996,17.06347,469.2592,1,1,0,0.01656723
1221,2019/11/24 23:30:58.607,5.834996,17.06347,469.2592,1,1,0,0.01656723
1222,2019/11/24 23:30:58.624,5.735485,17.29837,468.9174,1,1,0,0.01656723
1223,2019/11/24 23:30:58.642,5.735485,17.29837,468.9174,1,1,0,0.01656723
1224,2019/11/24 23:30:58.658,5.735485,17.29837,468.9174,1,1,0,0.01656723
1225,2019/11/24 23:30:58.673,5.735485,17.29837,468.9174,1,1,0,0.01656723
1226,2019/11/24 23:30:58.690,5.533088,17.57456,468.5754,1,1,0,0.01656723
1227,2019/11/24 23:30:58.706,5.533088,17.57456,468.5754,1,1,0,0.01656723
1228,2019/11/24 23:30:58.724,5.533088,17.57456,468.5754,1,1,0,0.01656723
1229,2019/11/24 23:30:58.741,5.388363,17.94758,468.1322,1,1,0,0.01656723
1230,2019/11/24 23:30:58.756,5.388363,17.94758,468.1322,1,1,0,0.01656723
1231,2019/11/24 23:30:58.773,5.388363,17.94758,468.1322,1,1,0,0.01656723
1232,2019/11/24 23:30:58.791,5.534301,18.31863,467.5844,1,1,0,0.01656723
1233,2019/11/24 23:30:58.808,5.534301,18.31863,467.5844,1,1,0,0.01656723
1234,2019/11/24 23:30:58.825,5.534301,18.31863,467.5844,1,1,0,0.01656723
1235,2019/11/24 23:30:58.841,5.598699,18.73907,467.1644,1,1,0,0.01656723
1236,2019/11/24 23:30:58.858,5.598699,18.73907,467.1644,1,1,0,0.01656723
1237,2019/11/24 23:30:58.874,5.598699,18.73907,467.1644,1,1,0,0.01656723
1238,2019/11/24 23:30:58.891,5.588413,18.92537,466.8654,1,1,0,0.01656723
1239,2019/11/24 23:30:58.907,5.588413,18.92537,466.8654,1,1,0,0.01656723
1240,2019/11/24 23:30:58.925,5.588413,18.92537,466.8654,1,1,0,0.01656723
1241,2019/11/24 23:30:58.941,5.528794,19.09537,466.6913,1,1,0,0.01656723
1242,2019/11/24 23:30:58.957,5.528794,19.09537,466.6913,1,1,0,0.01656723
1243,2019/11/24 23:30:58.974,5.541403,19.17525,466.6002,1,1,0,0.01656723
1244,2019/11/24 23:30:58.991,5.541403,19.17525,466.6002,1,1,0,0.01656723
1245,2019/11/24 23:30:59.7,5.541403,19.17525,466.6002,1,1,0,0.01656723
1246,2019/11/24 23:30:59.23,5.452329,19.31758,466.6553,1,1,0,0.01656723
1247,2019/11/24 23:30:59.40,5.452329,19.31758,466.6553,1,1,0,0.01656723
1248,2019/11/24 23:30:59.57,5.452329,19.31758,466.6553,1,1,0,0.01656723
1249,2019/11/24 23:30:59.73,5.452329,19.31758,466.6553,1,1,0,0.01656723
1250,2019/11/24 23:30:59.89,5.342912,19.68373,466.582,1,1,0,0.01656723
1251,2019/11/24 23:30:59.107,5.342912,19.68373,466.582,1,1,0,0.01656723
1252,2019/11/24 23:30:59.124,5.342912,19.68373,466.582,1,1,0,0.01656723
1253,2019/11/24 23:30:59.140,5.21002,20.07675,466.5472,1,1,0,0.01656723
1254,2019/11/24 23:30:59.156,5.21002,20.07675,466.5472,1,1,0,0.01656723
1255,2019/11/24 23:30:59.172,5.21002,20.07675,466.5472,1,1,0,0.01656723
1256,2019/11/24 23:30:59.189,5.04109,20.31579,466.5891,1,1,0,0.01656723
1257,2019/11/24 23:30:59.205,5.04109,20.31579,466.5891,1,1,0,0.01656723
1258,2019/11/24 23:30:59.222,5.04109,20.31579,466.5891,1,1,0,0.01656723
1259,2019/11/24 23:30:59.239,4.809309,20.50013,466.6529,1,1,0,0.01656723
1260,2019/11/24 23:30:59.256,4.809309,20.50013,466.6529,1,1,0,0.01656723
1261,2019/11/24 23:30:59.272,4.809309,20.50013,466.6529,1,1,0,0.01656723
1262,2019/11/24 23:30:59.290,4.686092,20.63326,466.7988,1,1,0,0.01656723
1263,2019/11/24 23:30:59.307,4.686092,20.63326,466.7988,1,1,0,0.01656723
1264,2019/11/24 23:30:59.324,4.686092,20.63326,466.7988,1,1,0,0.01656723
